Database	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
WikiPathways	WP2203	(WikiPathways)Thymic stromal lymphopoietin TSLP signaling pathway	2/49	40/8421	0.0224780876320589	0.0478700014386439	0.0232229755262987	MAPK1/MAPK3	2
WikiPathways	WP2526	(WikiPathways)PDGF pathway	2/49	40/8421	0.0224780876320589	0.0478700014386439	0.0232229755262987	MAPK1/MAPK3	2
WikiPathways	WP2636	(WikiPathways)Common pathways underlying drug addiction	2/49	41/8421	0.0235441583060615	0.0498327277030137	0.0241751447895627	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-156588	(Reactome)Glucuronidation	17/51	25/11009	1.09653809001961e-35	3.46506036446196e-33	2.00839608066749e-33	UGT2A3/UGT2B10/UGT1A6/UGT2B7/UGT1A1/UGT2B4/UGT2B17/UGT2B15/UGT1A10/UGT1A9/UGT1A4/UGT1A5/UGT1A7/UGT1A8/UGT2B11/UGT2A1/UGT1A3	17
Reactome Pathways	R-HSA-9749641	(Reactome)Aspirin ADME	18/51	44/11009	3.06888148076945e-32	4.84883273961573e-30	2.81044935607307e-30	UGT2A3/UGT2B10/ALB/UGT1A6/UGT2B7/UGT1A1/UGT2B4/UGT2B17/UGT2B15/UGT1A9/ABCC2/UGT1A4/UGT1A5/UGT1A7/UGT1A8/UGT2B11/UGT2A1/UGT1A3	18
Reactome Pathways	R-HSA-9748784	(Reactome)Drug ADME	20/51	110/11009	9.67139714300862e-28	1.01872049906357e-25	5.90464246625789e-26	UGT2A3/SLCO1B1/UGT2B10/ALB/UGT1A6/UGT2B7/UGT1A1/UGT2B4/UGT2B17/UGT2B15/UGT1A10/UGT1A9/ABCC2/UGT1A4/UGT1A5/UGT1A7/UGT1A8/UGT2B11/UGT2A1/UGT1A3	20
Reactome Pathways	R-HSA-156580	(Reactome)Phase II - Conjugation of compounds	18/51	109/11009	4.12828136239215e-24	3.2613422762898e-22	1.89031830804272e-22	UGT2A3/UGT2B10/UGT1A6/UGT2B7/UGT1A1/UGT2B4/UGT2B17/UGT2B15/CYP1A2/UGT1A10/UGT1A9/UGT1A4/UGT1A5/UGT1A7/UGT1A8/UGT2B11/UGT2A1/UGT1A3	18
Reactome Pathways	R-HSA-211859	(Reactome)Biological oxidations	20/51	222/11009	2.33385107503909e-21	1.4749938794247e-19	8.5492649906695e-20	UGT2A3/UGT2B10/CYP2A6/UGT1A6/UGT2B7/UGT1A1/UGT2B4/UGT2B17/UGT2B15/CYP1A2/UGT1A10/UGT1A9/UGT1A4/UGT1A5/UGT1A7/UGT1A8/CYP1A1/UGT2B11/UGT2A1/UGT1A3	20
Reactome Pathways	R-HSA-189483	(Reactome)Heme degradation	9/51	15/11009	2.28607115887882e-18	1.20399747700951e-16	6.9785330113143e-17	HMOX1/HMOX2/SLCO1B1/BLVRB/BLVRA/ALB/UGT1A1/ABCC2/UGT1A4	9
Reactome Pathways	R-HSA-189445	(Reactome)Metabolism of porphyrins	10/51	27/11009	1.41772427954774e-17	6.40001246195835e-16	3.70953420513242e-16	HMOX1/HMOX2/SLCO1B1/BLVRB/CPOX/BLVRA/ALB/UGT1A1/ABCC2/UGT1A4	10
Reactome Pathways	R-HSA-9753281	(Reactome)Paracetamol ADME	6/51	29/11009	3.19572893313873e-09	1.2623129285898e-07	7.31653729429131e-08	UGT1A6/UGT1A1/UGT2B15/UGT1A10/UGT1A9/ABCC2	6
Reactome Pathways	R-HSA-9757110	(Reactome)Prednisone ADME	4/51	10/11009	8.40476060637518e-08	2.95100483512728e-06	1.71044250936758e-06	ALB/UGT2B7/UGT2B17/UGT1A3	4
Reactome Pathways	R-HSA-9707564	(Reactome)Cytoprotection by HMOX1	6/51	64/11009	4.46048130956554e-07	0.0000140951209382271	8.16972366173057e-06	HMOX1/HMOX2/PPARA/BLVRB/BLVRA/ALB	6
Reactome Pathways	R-HSA-6785807	(Reactome)Interleukin-4 and Interleukin-13 signaling	6/51	108/11009	9.75408139514386e-06	0.000280208156442315	0.000162412455766032	HMOX1/IL6/IL1A/IL18/NOS2/TNF	6
Reactome Pathways	R-HSA-9711123	(Reactome)Cellular response to chemical stress	7/51	215/11009	0.0000548336392949691	0.00141994283939735	0.000823018168071751	HMOX1/HMOX2/PPARA/BLVRB/BLVRA/ALB/EIF2AK3	7
Reactome Pathways	R-HSA-6783783	(Reactome)Interleukin-10 signaling	4/51	47/11009	0.0000629088599733005	0.00141994283939735	0.000823018168071751	IL6/IL1A/IL18/TNF	4
Reactome Pathways	R-HSA-9707616	(Reactome)Heme signaling	4/51	47/11009	0.0000629088599733005	0.00141994283939735	0.000823018168071751	HMOX1/PPARA/TLR4/SLC46A1	4
Reactome Pathways	R-HSA-159418	(Reactome)Recycling of bile acids and salts	3/51	18/11009	0.0000727746235608133	0.0015331187363478	0.000888616456110983	SLCO1B1/ABCB11/ALB	3
Reactome Pathways	R-HSA-9658195	(Reactome)Leishmania infection	6/51	164/11009	0.00010315207687556	0.00191741507603981	0.00111135983754473	MAPK1/HMOX1/IL6/MAPK3/IL1A/IL18	6
Reactome Pathways	R-HSA-9824443	(Reactome)Parasitic Infection Pathways	6/51	164/11009	0.00010315207687556	0.00191741507603981	0.00111135983754473	MAPK1/HMOX1/IL6/MAPK3/IL1A/IL18	6
Reactome Pathways	R-HSA-112409	(Reactome)RAF-independent MAPK1/3 activation	3/51	23/11009	0.000155386002980021	0.00258431457587824	0.00149790385144175	MAPK1/IL6/MAPK3	3
Reactome Pathways	R-HSA-9637690	(Reactome)Response of Mtb to phagocytosis	3/51	23/11009	0.000155386002980021	0.00258431457587824	0.00149790385144175	MAPK1/MAPK3/NOS2	3
Reactome Pathways	R-HSA-8940973	(Reactome)RUNX2 regulates osteoblast differentiation	3/51	24/11009	0.000177004859504225	0.00279667678016675	0.00162099187124922	MAPK1/MAPK3/RUNX2	3
Reactome Pathways	R-HSA-211981	(Reactome)Xenobiotics	3/51	25/11009	0.000200486013190348	0.00301683715086428	0.00174859981429175	CYP2A6/CYP1A2/CYP1A1	3
Reactome Pathways	R-HSA-9660826	(Reactome)Purinergic signaling in leishmaniasis infection	3/51	26/11009	0.000225897471033321	0.00310363481941433	0.00179890892264521	HMOX1/IL1A/IL18	3
Reactome Pathways	R-HSA-9664424	(Reactome)Cell recruitment (pro-inflammatory response)	3/51	26/11009	0.000225897471033321	0.00310363481941433	0.00179890892264521	HMOX1/IL1A/IL18	3
Reactome Pathways	R-HSA-9635486	(Reactome)Infection with Mycobacterium tuberculosis	3/51	27/11009	0.000253306237533577	0.0033351987941921	0.00193312654959835	MAPK1/MAPK3/NOS2	3
Reactome Pathways	R-HSA-8941326	(Reactome)RUNX2 regulates bone development	3/51	32/11009	0.000422585798870095	0.005341484497718	0.00309599701066933	MAPK1/MAPK3/RUNX2	3
Reactome Pathways	R-HSA-5654726	(Reactome)Negative regulation of FGFR1 signaling	3/51	33/11009	0.000463330485569013	0.00563124743999262	0.00326394755016228	MAPK1/MAPK3/KL	3
Reactome Pathways	R-HSA-110056	(Reactome)MAPK3 (ERK1) activation	2/51	10/11009	0.000924657458652677	0.0100755778253188	0.00583994184412217	IL6/MAPK3	2
Reactome Pathways	R-HSA-450341	(Reactome)Activation of the AP-1 family of transcription factors	2/51	10/11009	0.000924657458652677	0.0100755778253188	0.00583994184412217	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-74749	(Reactome)Signal attenuation	2/51	10/11009	0.000924657458652677	0.0100755778253188	0.00583994184412217	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-111458	(Reactome)Formation of apoptosome	2/51	11/11009	0.00112679105339493	0.0114433349574811	0.0066327124670277	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-9627069	(Reactome)Regulation of the apoptosome activity	2/51	11/11009	0.00112679105339493	0.0114433349574811	0.0066327124670277	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-194068	(Reactome)Bile acid and bile salt metabolism	3/51	45/11009	0.00115881872987151	0.0114433349574811	0.0066327124670277	SLCO1B1/ABCB11/ALB	3
Reactome Pathways	R-HSA-170968	(Reactome)Frs2-mediated activation	2/51	12/11009	0.00134814737288177	0.0123463306187213	0.00715610102484177	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-8963693	(Reactome)Aspartate and asparagine metabolism	2/51	12/11009	0.00134814737288177	0.0123463306187213	0.00715610102484177	GOT2/GOT1	2
Reactome Pathways	R-HSA-449147	(Reactome)Signaling by Interleukins	8/51	473/11009	0.00136747332802292	0.0123463306187213	0.00715610102484177	MAPK1/HMOX1/IL6/MAPK3/IL1A/IL18/NOS2/TNF	8
Reactome Pathways	R-HSA-111461	(Reactome)Cytochrome c-mediated apoptotic response	2/51	13/11009	0.00158855101874306	0.0132100558400739	0.00765672790197488	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-202670	(Reactome)ERKs are inactivated	2/51	13/11009	0.00158855101874306	0.0132100558400739	0.00765672790197488	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-879415	(Reactome)Advanced glycosylation endproduct receptor signaling	2/51	13/11009	0.00158855101874306	0.0132100558400739	0.00765672790197488	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-2559582	(Reactome)Senescence-Associated Secretory Phenotype (SASP)	4/51	110/11009	0.00164317584820041	0.013313937641829	0.00771693920612339	MAPK1/IL6/MAPK3/IL1A	4
Reactome Pathways	R-HSA-5654736	(Reactome)Signaling by FGFR1	3/51	52/11009	0.00176414025487382	0.013579385325768	0.00787079629141784	MAPK1/MAPK3/KL	3
Reactome Pathways	R-HSA-162658	(Reactome)Golgi Cisternae Pericentriolar Stack Reorganization	2/51	14/11009	0.0018478277500254	0.013579385325768	0.00787079629141784	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-169893	(Reactome)Prolonged ERK activation events	2/51	14/11009	0.0018478277500254	0.013579385325768	0.00787079629141784	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-189451	(Reactome)Heme biosynthesis	2/51	14/11009	0.0018478277500254	0.013579385325768	0.00787079629141784	CPOX/ALB	2
Reactome Pathways	R-HSA-74751	(Reactome)Insulin receptor signalling cascade	3/51	54/11009	0.00196715330488501	0.0141277373714469	0.00818862858971271	MAPK1/MAPK3/KL	3
Reactome Pathways	R-HSA-9700206	(Reactome)Signaling by ALK in cancer	3/51	55/11009	0.00207388998137049	0.014246722480719	0.00825759397616626	MAPK1/MAPK3/EIF2AK3	3
Reactome Pathways	R-HSA-9725370	(Reactome)Signaling by ALK fusions and activated point mutants	3/51	55/11009	0.00207388998137049	0.014246722480719	0.00825759397616626	MAPK1/MAPK3/EIF2AK3	3
Reactome Pathways	R-HSA-917937	(Reactome)Iron uptake and transport	3/51	58/11009	0.00241551704050904	0.0159468692451274	0.00924302214740895	HMOX1/HMOX2/SLC46A1	3
Reactome Pathways	R-HSA-1295596	(Reactome)Spry regulation of FGF signaling	2/51	16/11009	0.00242230925242442	0.0159468692451274	0.00924302214740895	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-1502540	(Reactome)Signaling by Activin	2/51	17/11009	0.00273717126929115	0.0172989224219201	0.0100266905443507	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-9018677	(Reactome)Biosynthesis of DHA-derived SPMs	2/51	17/11009	0.00273717126929115	0.0172989224219201	0.0100266905443507	CYP1A2/CYP1A1	2
Reactome Pathways	R-HSA-5357801	(Reactome)Programmed Cell Death	5/51	213/11009	0.00294871781315977	0.0182704868423233	0.0105898224868896	MAPK1/MAPK3/IL1A/IL18/TLR4	5
Reactome Pathways	R-HSA-375165	(Reactome)NCAM signaling for neurite out-growth	3/51	63/11009	0.00305864368940987	0.0183054677094784	0.0106100978729155	MAPK1/MAPK3/GDNF	3
Reactome Pathways	R-HSA-881907	(Reactome)Gastrin-CREB signalling pathway via PKC and MAPK	2/51	18/11009	0.00307022085000745	0.0183054677094784	0.0106100978729155	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-9018678	(Reactome)Biosynthesis of specialized proresolving mediators (SPMs)	2/51	19/11009	0.00342128944206168	0.0196568629762089	0.0113933849362437	CYP1A2/CYP1A1	2
Reactome Pathways	R-HSA-9725371	(Reactome)Nuclear events stimulated by ALK signaling in cancer	2/51	19/11009	0.00342128944206168	0.0196568629762089	0.0113933849362437	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-211897	(Reactome)Cytochrome P450 - arranged by substrate type	3/51	66/11009	0.00349040129490699	0.0196958358784037	0.0114159741600341	CYP2A6/CYP1A2/CYP1A1	3
Reactome Pathways	R-HSA-111471	(Reactome)Apoptotic factor-mediated response	2/51	20/11009	0.00379020961114288	0.0210123901249325	0.0121790668945311	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-445144	(Reactome)Signal transduction by L1	2/51	21/11009	0.00417681503472419	0.0227564405340146	0.0131899422149185	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-1181150	(Reactome)Signaling by NODAL	2/51	22/11009	0.00458094049568013	0.0236367741665718	0.0137001955529097	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-198753	(Reactome)ERK/MAPK targets	2/51	22/11009	0.00458094049568013	0.0236367741665718	0.0137001955529097	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-9768919	(Reactome)NPAS4 regulates expression of target genes	2/51	22/11009	0.00458094049568013	0.0236367741665718	0.0137001955529097	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-9824439	(Reactome)Bacterial Infection Pathways	3/51	73/11009	0.00463759493141599	0.0236367741665718	0.0137001955529097	MAPK1/MAPK3/NOS2	3
Reactome Pathways	R-HSA-5668599	(Reactome)RHO GTPases Activate NADPH Oxidases	2/51	24/11009	0.00544109615015847	0.0264520982069243	0.0153319956295963	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-9634638	(Reactome)Estrogen-dependent nuclear events downstream of ESR-membrane signaling	2/51	24/11009	0.00544109615015847	0.0264520982069243	0.0153319956295963	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-982772	(Reactome)Growth hormone receptor signaling	2/51	24/11009	0.00544109615015847	0.0264520982069243	0.0153319956295963	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-8957322	(Reactome)Metabolism of steroids	4/51	155/11009	0.0056522269181621	0.0270621773657458	0.0156856058015982	SLCO1B1/PPARA/ABCB11/ALB	4
Reactome Pathways	R-HSA-74752	(Reactome)Signaling by Insulin receptor	3/51	82/11009	0.00641370207110972	0.0302496993204578	0.0175331368479669	MAPK1/MAPK3/KL	3
Reactome Pathways	R-HSA-5620971	(Reactome)Pyroptosis	2/51	28/11009	0.00736449957480148	0.0342232627299598	0.0198362682045736	IL1A/IL18	2
Reactome Pathways	R-HSA-1614635	(Reactome)Sulfur amino acid metabolism	2/51	29/11009	0.00788673074661116	0.0351015058581567	0.0203453098578257	GOT2/GOT1	2
Reactome Pathways	R-HSA-442742	(Reactome)CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling	2/51	29/11009	0.00788673074661116	0.0351015058581567	0.0203453098578257	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-5654732	(Reactome)Negative regulation of FGFR3 signaling	2/51	29/11009	0.00788673074661116	0.0351015058581567	0.0203453098578257	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-190236	(Reactome)Signaling by FGFR	3/51	89/11009	0.00804042350339769	0.0352885253760232	0.020453708912152	MAPK1/MAPK3/KL	3
Reactome Pathways	R-HSA-2173795	(Reactome)Downregulation of SMAD2/3:SMAD4 transcriptional activity	2/51	30/11009	0.00842519925829636	0.0364707255564609	0.0211389282039447	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-5619115	(Reactome)Disorders of transmembrane transporters	4/51	176/11009	0.00879357856794475	0.0373368534320107	0.0216409476921048	SLC35A2/SLCO1B1/ABCB11/ABCC2	4
Reactome Pathways	R-HSA-450282	(Reactome)MAPK targets/ Nuclear events mediated by MAP kinases	2/51	31/11009	0.00897974955959751	0.0373368534320107	0.0216409476921048	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-5654733	(Reactome)Negative regulation of FGFR4 signaling	2/51	31/11009	0.00897974955959751	0.0373368534320107	0.0216409476921048	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-2871796	(Reactome)FCERI mediated MAPK activation	2/51	32/11009	0.00955022714364601	0.038200908574584	0.0221417657960614	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-381042	(Reactome)PERK regulates gene expression	2/51	32/11009	0.00955022714364601	0.038200908574584	0.0221417657960614	EIF2S1/EIF2AK3	2
Reactome Pathways	R-HSA-456926	(Reactome)Thrombin signalling through proteinase activated receptors (PARs)	2/51	32/11009	0.00955022714364601	0.038200908574584	0.0221417657960614	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-5684996	(Reactome)MAPK1/MAPK3 signaling	5/51	286/11009	0.0101193001128164	0.0395447804807093	0.0229206922173332	MAPK1/IL6/MAPK3/KL/GDNF	5
Reactome Pathways	R-HSA-2559585	(Reactome)Oncogene Induced Senescence	2/51	33/11009	0.0101364785409413	0.0395447804807093	0.0229206922173332	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-187687	(Reactome)Signalling to ERKs	2/51	34/11009	0.0107383513133598	0.039921400176726	0.0231389861117599	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-5579029	(Reactome)Metabolic disorders of biological oxidation enzymes	2/51	34/11009	0.0107383513133598	0.039921400176726	0.0231389861117599	UGT1A1/UGT1A4	2
Reactome Pathways	R-HSA-5654727	(Reactome)Negative regulation of FGFR2 signaling	2/51	34/11009	0.0107383513133598	0.039921400176726	0.0231389861117599	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-9634815	(Reactome)Transcriptional Regulation by NPAS4	2/51	34/11009	0.0107383513133598	0.039921400176726	0.0231389861117599	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-70263	(Reactome)Gluconeogenesis	2/51	35/11009	0.0113556940481956	0.0417255734794162	0.0241847094784091	GOT2/GOT1	2
Reactome Pathways	R-HSA-975138	(Reactome)TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	3/51	103/11009	0.0119678128065024	0.0420924511922807	0.0243973567869981	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-2173796	(Reactome)SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	2/51	36/11009	0.0119883563522318	0.0420924511922807	0.0243973567869981	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-5663213	(Reactome)RHO GTPases Activate WASPs and WAVEs	2/51	36/11009	0.0119883563522318	0.0420924511922807	0.0243973567869981	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-6802948	(Reactome)Signaling by high-kinase activity BRAF mutants	2/51	36/11009	0.0119883563522318	0.0420924511922807	0.0243973567869981	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-975155	(Reactome)MyD88 dependent cascade initiated on endosome	3/51	104/11009	0.0122836190463626	0.0426552046005557	0.0247235363107818	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-2559583	(Reactome)Cellular Senescence	4/51	195/11009	0.012470671988803	0.0428271750105778	0.02482321269767	MAPK1/IL6/MAPK3/IL1A	4
Reactome Pathways	R-HSA-168181	(Reactome)Toll Like Receptor 7/8 (TLR7/8) Cascade	3/51	105/11009	0.0126042002404549	0.0428271750105778	0.02482321269767	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-211945	(Reactome)Phase I - Functionalization of compounds	3/51	106/11009	0.012929567694032	0.0430078251717275	0.0249279199862778	CYP2A6/CYP1A2/CYP1A1	3
Reactome Pathways	R-HSA-6811558	(Reactome)PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	3/51	106/11009	0.012929567694032	0.0430078251717275	0.0249279199862778	MAPK1/MAPK3/KL	3
Reactome Pathways	R-HSA-168138	(Reactome)Toll Like Receptor 9 (TLR9) Cascade	3/51	108/11009	0.0135947042987846	0.0447492349834993	0.0259372647805759	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-166166	(Reactome)MyD88-independent TLR4 cascade	3/51	110/11009	0.014279110163732	0.0460428450177482	0.0266870587378021	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-937061	(Reactome)TRIF(TICAM1)-mediated TLR4 signaling	3/51	110/11009	0.014279110163732	0.0460428450177482	0.0266870587378021	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-5654741	(Reactome)Signaling by FGFR3	2/51	40/11009	0.014669228748834	0.0463547628463156	0.026867850550496	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-5674135	(Reactome)MAP2K and MAPK activation	2/51	40/11009	0.014669228748834	0.0463547628463156	0.026867850550496	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-166058	(Reactome)MyD88:MAL(TIRAP) cascade initiated on plasma membrane	3/51	113/11009	0.0153420091218698	0.0467201997486928	0.0270796627457447	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-168188	(Reactome)Toll Like Receptor TLR6:TLR2 Cascade	3/51	113/11009	0.0153420091218698	0.0467201997486928	0.0270796627457447	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-199418	(Reactome)Negative regulation of the PI3K/AKT network	3/51	113/11009	0.0153420091218698	0.0467201997486928	0.0270796627457447	MAPK1/MAPK3/KL	3
Reactome Pathways	R-HSA-5654743	(Reactome)Signaling by FGFR4	2/51	41/11009	0.0153762682717217	0.0467201997486928	0.0270796627457447	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-425397	(Reactome)Transport of vitamins, nucleosides, and related molecules	2/51	42/11009	0.0160977460857416	0.0479224498337818	0.0277765032347702	SLC35A2/SLCO1B1	2
Reactome Pathways	R-HSA-168179	(Reactome)Toll Like Receptor TLR1:TLR2 Cascade	3/51	116/11009	0.0164486500492218	0.0479224498337818	0.0277765032347702	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-181438	(Reactome)Toll Like Receptor 2 (TLR2) Cascade	3/51	116/11009	0.0164486500492218	0.0479224498337818	0.0277765032347702	MAPK1/MAPK3/TLR4	3
Reactome Pathways	R-HSA-1989781	(Reactome)PPARA activates gene expression	3/51	117/11009	0.0168272840223023	0.0479224498337818	0.0277765032347702	PPARA/UGT1A9/CYP1A1	3
Reactome Pathways	R-HSA-5683057	(Reactome)MAPK family signaling cascades	5/51	325/11009	0.0168326667392969	0.0479224498337818	0.0277765032347702	MAPK1/IL6/MAPK3/KL/GDNF	5
Reactome Pathways	R-HSA-5675221	(Reactome)Negative regulation of MAPK pathway	2/51	43/11009	0.0168335187707271	0.0479224498337818	0.0277765032347702	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-9656223	(Reactome)Signaling by RAF1 mutants	2/51	43/11009	0.0168335187707271	0.0479224498337818	0.0277765032347702	MAPK1/MAPK3	2
Reactome Pathways	R-HSA-400206	(Reactome)Regulation of lipid metabolism by PPARalpha	3/51	119/11009	0.0175992195963681	0.0496549410040387	0.0287806786632336	PPARA/UGT1A9/CYP1A1	3
Disease Ontology	DOID:2237	(DO)hepatitis	19/43	452/10312	3.25876119062511e-15	2.51902240035321e-12	9.39895332875031e-13	MAPK1/HMOX1/IL6/PPARA/MAPK3/IL1A/ABCB11/IL18/ALB/CYP2A6/GUSB/UGT1A6/EIF2AK3/NOS2/ABCC2/UGT1A7/TLR4/CYP1A1/TNF	19
Disease Ontology	DOID:1074	(DO)kidney failure	17/43	360/10312	2.15232584770305e-14	8.31873940137229e-12	3.10388043300335e-12	HMOX1/GOT2/IL6/PPARA/IL1A/IL18/ALB/NOS2/MB/ABCC2/RUNX2/TLR4/EDN1/CYP1A1/KL/SLC46A1/TNF	17
