Database	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Biological Process	GO:0001973	(BP)G protein-coupled adenosine receptor signaling pathway	8/430	12/18870	3.1152430561999e-11	4.51123691109115e-10	3.06379112287794e-10	ADORA2B/P2RY1/P2RY12/ADORA1/GNAI2/ADORA2A/ADORA3/ADCY5	8
Biological Process	GO:0035588	(BP)G protein-coupled purinergic receptor signaling pathway	8/430	12/18870	3.1152430561999e-11	4.51123691109115e-10	3.06379112287794e-10	ADORA2B/P2RY1/P2RY12/ADORA1/GNAI2/ADORA2A/ADORA3/ADCY5	8
Biological Process	GO:0001659	(BP)temperature homeostasis	23/430	183/18870	3.27797094941321e-11	4.72710727329964e-10	3.21039874124549e-10	OXT/MC3R/NMU/PTH2R/CCR2/HCRT/TSHR/ADRB2/ADORA1/OXTR/DRD1/ADRB3/PTGER3/DRD2/ADRB1/CNR1/NTSR1/GNAS/EDN2/EDNRB/HTR2A/CXCR4/ADCYAP1	23
Biological Process	GO:0046579	(BP)positive regulation of Ras protein signal transduction	14/430	59/18870	4.31098515863795e-11	6.19100399752944e-10	4.20459919599849e-10	P2RY10/F2RL3/GPR65/GPR17/F2RL2/F2RL1/GPR4/F2R/GPR18/LPAR6/LPAR1/LPAR4/GPR55/LPAR2	14
Biological Process	GO:0002548	(BP)monocyte chemotaxis	15/430	71/18870	5.19187265179603e-11	7.42523605283722e-10	5.04282367614639e-10	ANXA1/CCL21/CCR2/CCL5/CCL16/CCR1/CXCL10/CCL19/CALCA/FPR2/CCL20/XCL1/XCL2/CCL25/CXCL12	15
Biological Process	GO:0072676	(BP)lymphocyte migration	19/430	124/18870	5.36560872000138e-11	7.6421283044958e-10	5.1901253072398e-10	CCR7/CCL21/APP/CXCL13/CCR2/CCL5/CCL16/CXCL16/S1PR1/CXCL10/CXCL11/CCL19/CCR6/SAA1/CCL20/XCL1/XCL2/CCL25/CXCL12	19
Biological Process	GO:0032024	(BP)positive regulation of insulin secretion	16/430	84/18870	6.19982081279327e-11	8.79409009552357e-10	5.97247621870896e-10	CFTR/GNA11/FFAR2/FFAR1/SNAP25/CHRM3/ADCY8/F2RL2/GPER/TRH/PLCB1/GIP/GCG/CASR/GPR68/GIPR	16
Biological Process	GO:0003014	(BP)renal system process	19/430	126/18870	7.14574085358407e-11	1.00944526915324e-09	6.85561302945359e-10	REN/AGTR1/ADM/F2RL1/TACR1/ADORA1/ADCY6/GNAI2/EDNRA/F2R/ADORA2A/OPRL1/AVPR2/DRD2/SUCNR1/AGT/AGTR2/EDNRB/EDN1	19
Biological Process	GO:1903169	(BP)regulation of calcium ion transmembrane transport	22/430	174/18870	7.84984122222992e-11	1.10440245813568e-09	7.50051153155302e-10	DRD4/BDKRB1/GRM6/F2RL3/APLNR/ADRA2A/LHCGR/GPER/CXCL10/CXCL11/P2RY6/F2R/DRD1/CALCR/NPSR1/DRD2/CXCL9/XCL1/NTSR1/DRD3/ADCYAP1R1/CRHR1	22
Biological Process	GO:0033604	(BP)negative regulation of catecholamine secretion	8/430	13/18870	7.93868708813249e-11	1.10789500048494e-09	7.52423101349739e-10	GHSR/CRH/ADRA2A/P2RY1/DRD2/CNR1/ADRA2C/ADRA2B	8
Biological Process	GO:0035589	(BP)G protein-coupled purinergic nucleotide receptor signaling pathway	8/430	13/18870	7.93868708813249e-11	1.10789500048494e-09	7.52423101349739e-10	PTAFR/P2RY1/P2RY12/P2RY14/P2RY6/P2RY2/P2RY13/P2RY4	8
Biological Process	GO:0015695	(BP)organic cation transport	14/430	62/18870	8.85741930468853e-11	1.23114571138663e-09	8.36128400226992e-10	GHSR/SLC6A3/ADRA2A/SLC29A4/P2RY1/OXTR/FFAR3/ADORA2A/HRH3/SLC22A2/ADORA3/TACR2/ADRA2C/ADRA2B	14
Biological Process	GO:0036336	(BP)dendritic cell migration	11/430	33/18870	9.33890760594747e-11	1.29287836896737e-09	8.7805392354024e-10	CCR7/CCL21/CCR2/CCR5/CCL5/CXCR1/CCR1/CCL19/CXCR2/CCR6/CXCR4	11
Biological Process	GO:0042752	(BP)regulation of circadian rhythm	18/430	114/18870	1.03843801479464e-10	1.42695819559327e-09	9.6911377933356e-10	GNA11/DRD4/GHRH/MTNR1B/CRH/GNAQ/PPARG/ADCY1/ADORA1/GSK3B/ADORA2A/OPRL1/DRD2/PARP1/ADRB1/HCRTR2/OPN4/NPS	18
Biological Process	GO:0050714	(BP)positive regulation of protein secretion	20/430	144/18870	1.03898718662093e-10	1.42695819559327e-09	9.6911377933356e-10	CFTR/GNA11/FFAR2/FFAR1/SNAP25/CHRM3/ADCY8/PPARG/F2RL2/F2RL1/GPER/TRH/ADORA2A/PLCB1/GIP/HCAR2/GCG/CASR/GPR68/GIPR	20
Biological Process	GO:0007620	(BP)copulation	9/430	19/18870	1.15078754094325e-10	1.57425916174095e-09	1.069152726826e-09	SLC6A4/AVPR1A/TACR1/P2RY1/TAC1/OXTR/VIP/CNR1/EDNRB	9
Biological Process	GO:0099565	(BP)chemical synaptic transmission, postsynaptic	18/430	115/18870	1.20568438759047e-10	1.64286364781521e-09	1.11574522896375e-09	DRD4/HTR3B/NPFF/APP/HCRT/ADRB2/ADORA1/HTR3C/GSK3B/HTR3E/ADORA2A/HTR3A/DRD2/NTSR1/HTR3D/RGS4/RIMS1/S1PR2	18
Biological Process	GO:0051235	(BP)maintenance of location	31/430	350/18870	1.22979657265725e-10	1.66914742665363e-09	1.13359576748964e-09	BDKRB1/C3/FFAR2/CCR7/F2RL3/APLNR/HTR2B/CCL21/PLCB2/HTR2C/PLCB3/PPARG/CCR5/LHCGR/GPER/SLC18A2/CXCL10/CXCL11/CCL19/P2RY6/XCR1/F2R/DRD1/PLCB4/PLCB1/NPSR1/DRD2/CXCL9/XCL1/NTSR1/HTR2A	31
Biological Process	GO:0071375	(BP)cellular response to peptide hormone stimulus	29/430	310/18870	1.35908729030027e-10	1.83742230926923e-09	1.24787907863507e-09	GNRHR/GHSR/GLP2R/PIK3CA/AGTR1/PIK3R1/ADCY8/PPARG/LHCGR/GPER/TSHR/ADCY6/GNAI2/VAMP2/EDNRA/GHRHR/GSK3B/FFAR3/PLCB1/CRHR2/GNRHR2/AGT/PARP1/AGTR2/GLP1R/EDN1/CRHR1/GCGR/GCG	29
Biological Process	GO:0048247	(BP)lymphocyte chemotaxis	14/430	64/18870	1.39840861643431e-10	1.88322654532262e-09	1.27898686893214e-09	CCL21/CXCL13/CCR2/CCL5/CCL16/CXCL16/CXCL10/CXCL11/CCL19/SAA1/CCL20/XCL1/XCL2/CCL25	14
Biological Process	GO:0002027	(BP)regulation of heart rate	17/430	102/18870	1.43138215422657e-10	1.92016032394503e-09	1.30407031839573e-09	MC3R/ADM/KCNJ3/AVPR1A/TACR3/ADRA1B/EDNRA/EDN3/DRD2/ADRB1/AGTR2/EDN2/EDNRB/EDN1/ADRA1A/ADM2/RGS4	17
Biological Process	GO:0097306	(BP)cellular response to alcohol	17/430	103/18870	1.67892714323842e-10	2.24353932152439e-09	1.52369205887071e-09	CFTR/PTGER2/ADCY7/ADCY3/ADCY8/ADCY1/PTGER4/PTGDR/P2RY6/ADCY6/GNG2/ADCY2/GNAI1/PTGFR/P2RY4/GNB1/ADCY5	17
Biological Process	GO:0032890	(BP)regulation of organic acid transport	15/430	77/18870	1.76743225201503e-10	2.34686866631202e-09	1.59386783006881e-09	RGS2/SSTR4/AVPR1A/TRH/ADORA1/ADORA2A/NPY5R/HRH3/GRM7/HTR1B/NTSR1/EDN1/AVP/GRM2/RGS4	15
Biological Process	GO:0050805	(BP)negative regulation of synaptic transmission	13/430	54/18870	1.76981427884264e-10	2.34686866631202e-09	1.59386783006881e-09	SLC6A4/ADCY8/DRD5/ADORA1/GNAI2/DRD1/NPY5R/DRD2/HTR1B/CNR2/HTR2A/DRD3/GRM2	13
Biological Process	GO:0007216	(BP)G protein-coupled glutamate receptor signaling pathway	8/430	14/18870	1.81556045853732e-10	2.38017225265064e-09	1.6164858468556e-09	GRM6/GRM1/GRM5/GRM8/GRM7/GRM3/GRM4/GRM2	8
Biological Process	GO:1904321	(BP)response to forskolin	8/430	14/18870	1.81556045853732e-10	2.38017225265064e-09	1.6164858468556e-09	CFTR/ADCY3/ADCY8/ADCY1/ADCY6/ADCY2/GNAI1/ADCY5	8
Biological Process	GO:1904322	(BP)cellular response to forskolin	8/430	14/18870	1.81556045853732e-10	2.38017225265064e-09	1.6164858468556e-09	CFTR/ADCY3/ADCY8/ADCY1/ADCY6/ADCY2/GNAI1/ADCY5	8
Biological Process	GO:0032228	(BP)regulation of synaptic transmission, GABAergic	11/430	35/18870	1.93229195537769e-10	2.52364621040083e-09	1.71392569468059e-09	TACR1/ADORA1/OXTR/ADORA2A/NPY5R/DRD2/CNR1/HTR1B/CNR2/ADRA1A/NPS	11
Biological Process	GO:1902932	(BP)positive regulation of alcohol biosynthetic process	10/430	27/18870	2.03009960385069e-10	2.64141907102528e-09	1.7939107302725e-09	PTH/LHCGR/GPER/PTAFR/P2RY1/P2RY6/PTH1R/NTSR1/ADCYAP1R1/HRH1	10
Biological Process	GO:0043647	(BP)inositol phosphate metabolic process	12/430	45/18870	2.45191989418564e-10	3.17831264186386e-09	2.15854016310528e-09	PTH/LHCGR/GPER/PTAFR/P2RY1/P2RY6/PTH1R/GALR2/PLCB1/NTSR1/ADCYAP1R1/HRH1	12
Biological Process	GO:0031667	(BP)response to nutrient levels	37/430	495/18870	2.53644816335905e-10	3.27561458708421e-09	2.22462244649676e-09	SCTR/SCT/GHRH/GHSR/NPY/NMUR2/SLC6A4/POMC/SSTR1/HTR2C/ADM/PTH/SST/PPARG/HCRT/VCAM1/MC4R/PRL/ADRB2/CXCL10/GNAI2/PENK/SSTR3/GAST/ADRB3/GIP/SSTR2/HTR4/CCL28/COMT/ADRB1/CNR1/CYSLTR1/GCGR/TBXA2R/CASR/GIPR	37
Biological Process	GO:0001820	(BP)serotonin secretion	7/430	10/18870	3.43883368043395e-10	4.42446221858063e-09	3.00485838716846e-09	SLC6A4/SLC18A2/HTR1A/HRH3/CNR1/HTR1B/MAOB	7
Biological Process	GO:0009190	(BP)cyclic nucleotide biosynthetic process	9/430	21/18870	3.51620387181326e-10	4.47411088248004e-09	3.03857710749188e-09	ADCY7/ADCY3/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/ADCY2/ADCY5	9
Biological Process	GO:0035809	(BP)regulation of urine volume	9/430	21/18870	3.51620387181326e-10	4.47411088248004e-09	3.03857710749188e-09	ADM/ADCY6/GNAI2/ADORA2A/OPRL1/AVPR2/DRD2/EDNRB/EDN1	9
Biological Process	GO:0071379	(BP)cellular response to prostaglandin stimulus	9/430	21/18870	3.51620387181326e-10	4.47411088248004e-09	3.03857710749188e-09	PTGER2/PTGER4/PTGDR/P2RY6/ADCY6/GNG2/PTGFR/P2RY4/GNB1	9
Biological Process	GO:0045187	(BP)regulation of circadian sleep/wake cycle, sleep	8/430	15/18870	3.81321274050734e-10	4.83425981498019e-09	3.28317102354074e-09	GHRH/MTNR1B/CRH/ADORA1/ADORA2A/DRD2/PARP1/ADRB1	8
Biological Process	GO:0032958	(BP)inositol phosphate biosynthetic process	10/430	29/18870	4.627246366511e-10	5.84485389580094e-09	3.96951253800195e-09	PTH/LHCGR/GPER/PTAFR/P2RY1/P2RY6/PTH1R/NTSR1/ADCYAP1R1/HRH1	10
Biological Process	GO:0051480	(BP)regulation of cytosolic calcium ion concentration	13/430	59/18870	5.82860708590858e-10	7.33556695430167e-09	4.98192521448186e-09	GRM1/ADCY8/GPER/P2RY1/GRM5/ADORA1/CALCA/CALCB/CNR1/HTR1B/HCRTR2/HCRTR1/P2RY4	13
Biological Process	GO:0050802	(BP)circadian sleep/wake cycle, sleep	8/430	16/18870	7.47497929913443e-10	9.30608034327492e-09	6.32019264481908e-09	GHRH/MTNR1B/CRH/ADORA1/ADORA2A/DRD2/PARP1/ADRB1	8
Biological Process	GO:0051956	(BP)negative regulation of amino acid transport	8/430	16/18870	7.47497929913443e-10	9.30608034327492e-09	6.32019264481908e-09	RGS2/TRH/ADORA1/NPY5R/HRH3/GRM7/HTR1B/RGS4	8
Biological Process	GO:2000846	(BP)regulation of corticosteroid hormone secretion	8/430	16/18870	7.47497929913443e-10	9.30608034327492e-09	6.32019264481908e-09	POMC/GAL/REN/AGTR1/CRH/GALR1/AGT/CRHR1	8
Biological Process	GO:0071677	(BP)positive regulation of mononuclear cell migration	14/430	73/18870	8.96373835489e-10	1.10798208736694e-08	7.52482246107871e-09	CCR7/CCL21/APP/CXCL13/CCR2/CCL5/CCR1/CXCL10/CCR6/FPR2/CCL20/XCL1/XCL2/CXCL12	14
Biological Process	GO:0072678	(BP)T cell migration	14/430	73/18870	8.96373835489e-10	1.10798208736694e-08	7.52482246107871e-09	CCL21/APP/CXCL13/CCR2/CCL5/CXCL16/S1PR1/CXCL10/CXCL11/CCR6/CCL20/XCL1/XCL2/CXCL12	14
Biological Process	GO:0038003	(BP)G protein-coupled opioid receptor signaling pathway	7/430	11/18870	9.27138517581157e-10	1.13788170544269e-08	7.72788469488138e-09	OPRD1/OPRK1/ADCY8/NPBWR1/OPRL1/NPBWR2/OPRM1	7
Biological Process	GO:0048241	(BP)epinephrine transport	7/430	11/18870	9.27138517581157e-10	1.13788170544269e-08	7.72788469488138e-09	CRH/ADRA2A/SLC29A4/SLC22A2/VIP/ADRA2C/ADRA2B	7
Biological Process	GO:0007215	(BP)glutamate receptor signaling pathway	12/430	50/18870	9.33626368171887e-10	1.14179535697629e-08	7.7544641254522e-09	GRM6/SSTR1/GRM1/APP/GNAQ/GRM5/PLCB1/GRM8/GRM7/GRM3/GRM4/GRM2	12
Biological Process	GO:0052652	(BP)cyclic purine nucleotide metabolic process	11/430	40/18870	9.66253124614291e-10	1.1775359381303e-08	7.99719506028062e-09	ADCY7/ADCY3/PTH/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/ADCY2/PTHLH/ADCY5	11
Biological Process	GO:0050482	(BP)arachidonic acid secretion	10/430	31/18870	9.83640563563147e-10	1.1903426540182e-08	8.08417143333275e-09	DRD4/SSTR4/NMUR2/ANXA1/LHCGR/BDKRB2/DRD2/NTSR1/DRD3/NMB	10
Biological Process	GO:1903963	(BP)arachidonate transport	10/430	31/18870	9.83640563563147e-10	1.1903426540182e-08	8.08417143333275e-09	DRD4/SSTR4/NMUR2/ANXA1/LHCGR/BDKRB2/DRD2/NTSR1/DRD3/NMB	10
Biological Process	GO:0062013	(BP)positive regulation of small molecule metabolic process	19/430	147/18870	1.06683845042119e-09	1.28652539265078e-08	8.73739321397589e-09	GHSR/ANXA1/ADM/PTH/APP/PPARG/LHCGR/GPER/AVPR1A/PTAFR/P2RY1/P2RY6/PTH1R/NTSR1/HTR2A/AVP/ADCYAP1R1/HRH1/GCG	19
Biological Process	GO:0043266	(BP)regulation of potassium ion transport	16/430	102/18870	1.26534216560969e-09	1.52060737332469e-08	1.03271529817486e-08	GRP/OPRK1/GAL/ADRA2A/HCRT/ADORA1/VAMP2/DRD1/GALR2/EDN3/DRD2/RGS7/VIP/HTR2A/DRD3/RGS4	16
Biological Process	GO:0009187	(BP)cyclic nucleotide metabolic process	11/430	41/18870	1.29373172966149e-09	1.54934446932817e-08	1.05223199866476e-08	ADCY7/ADCY3/PTH/ADCY8/ADCY9/ADCY1/ADCY6/ADCY4/ADCY2/PTHLH/ADCY5	11
Biological Process	GO:1901655	(BP)cellular response to ketone	16/430	103/18870	1.46717194975422e-09	1.73869571404099e-08	1.18082924906204e-08	CFTR/PTGER2/ADCY3/ADCY8/ADCY1/PTGER4/PTGDR/P2RY6/ADCY6/GNG2/ADCY2/GNAI1/PTGFR/P2RY4/GNB1/ADCY5	16
Biological Process	GO:0003071	(BP)renal system process involved in regulation of systemic arterial blood pressure	9/430	24/18870	1.47193829590872e-09	1.73869571404099e-08	1.18082924906204e-08	REN/AGTR1/F2RL1/ADORA1/F2R/SUCNR1/AGT/AGTR2/EDNRB	9
Biological Process	GO:0003081	(BP)regulation of systemic arterial blood pressure by renin-angiotensin	9/430	24/18870	1.47193829590872e-09	1.73869571404099e-08	1.18082924906204e-08	REN/AGTR1/F2RL1/TACR1/F2R/SUCNR1/AGT/AGTR2/EDNRB	9
Biological Process	GO:0042430	(BP)indole-containing compound metabolic process	9/430	24/18870	1.47193829590872e-09	1.73869571404099e-08	1.18082924906204e-08	TPH1/AANAT/ALDH2/HTR1A/TPH2/DDC/ASMT/IDO1/IDO2	9
Biological Process	GO:0007589	(BP)body fluid secretion	15/430	90/18870	1.7508663487655e-09	2.06113892281544e-08	1.39981545176991e-08	SCT/CHRM3/OPRK1/SLC6A3/PRL/APLN/CHRM1/ADORA1/P2RY2/GHRHR/OXTR/HTR4/SLC22A2/VIP/EDN1	15
Biological Process	GO:0032957	(BP)inositol trisphosphate metabolic process	7/430	12/18870	2.18151903940799e-09	2.55940250691222e-08	1.73820946119466e-08	LHCGR/GPER/PTAFR/P2RY1/P2RY6/PLCB1/HRH1	7
Biological Process	GO:0090023	(BP)positive regulation of neutrophil chemotaxis	9/430	25/18870	2.25381418609204e-09	2.63438871438586e-08	1.78913608759976e-08	CCR7/CCL21/C3AR1/IL8/CCL19/CXCR2/C5AR1/XCL1/EDN1	9
Biological Process	GO:0046717	(BP)acid secretion	11/430	43/18870	2.26065717472581e-09	2.63438871438586e-08	1.78913608759976e-08	SCT/TRH/CCKBR/PTGER3/DRD2/HTR1B/NTSR1/HRH2/CHRM5/DRD3/CASR	11
Biological Process	GO:0007625	(BP)grooming behavior	8/430	18/18870	2.44158842176691e-09	2.83568373413935e-08	1.92584491197651e-08	NMUR2/NMU/AVPR1A/MC4R/DRD1/QRFP/DRD2/AVP	8
Biological Process	GO:0060079	(BP)excitatory postsynaptic potential	16/430	107/18870	2.6065174182801e-09	3.01710929253091e-08	2.04905945960903e-08	HTR3B/NPFF/APP/HCRT/ADRB2/ADORA1/HTR3C/GSK3B/HTR3E/ADORA2A/HTR3A/DRD2/HTR3D/RGS4/RIMS1/S1PR2	16
Biological Process	GO:0015849	(BP)organic acid transport	29/430	352/18870	2.65351846688903e-09	3.06127580463431e-08	2.07905499528533e-08	DRD4/RGS2/SSTR4/NMUR2/ANXA1/NTRK2/GRM1/PPARG/LHCGR/SLC29A4/AVPR1A/TRH/BDKRB2/ADORA1/ADORA2A/NPY5R/HRH3/GRM7/DRD2/SLC22A2/HTR1B/NTSR1/EDN1/AVP/DRD3/NMB/GRM2/RGS4/CASR	29
Biological Process	GO:0071675	(BP)regulation of mononuclear cell migration	17/430	125/18870	3.68929382467375e-09	4.24207505886905e-08	2.88099077128746e-08	CCR7/CCL21/APP/CXCL13/CCR2/CCL5/CCR1/C3AR1/CXCL10/PLCB1/CCR6/FPR2/C5AR1/CCL20/XCL1/XCL2/CXCL12	17
Biological Process	GO:0098810	(BP)neurotransmitter reuptake	10/430	35/18870	3.75249731141367e-09	4.286268381123e-08	2.91100451498583e-08	DRD4/SLC6A4/SLC6A3/SLC18A1/SLC29A4/SLC18A2/DRD1/DRD2/SLC22A2/DRD3	10
Biological Process	GO:2000406	(BP)positive regulation of T cell migration	10/430	35/18870	3.75249731141367e-09	4.286268381123e-08	2.91100451498583e-08	CCL21/APP/CXCL13/CCR2/CCL5/CXCL10/CCL20/XCL1/XCL2/CXCL12	10
Biological Process	GO:0001504	(BP)neurotransmitter uptake	11/430	45/18870	3.82908876640988e-09	4.35936717781072e-08	2.9606493128093e-08	DRD4/SNAP25/SLC6A4/SLC6A3/SLC18A1/SLC29A4/SLC18A2/DRD1/DRD2/SLC22A2/DRD3	11
Biological Process	GO:0035930	(BP)corticosteroid hormone secretion	8/430	19/18870	4.13359545280152e-09	4.6906143810315e-08	3.18561471824187e-08	POMC/GAL/REN/AGTR1/CRH/GALR1/AGT/CRHR1	8
Biological Process	GO:0048167	(BP)regulation of synaptic plasticity	22/430	214/18870	4.21446902540249e-09	4.76675728657452e-08	3.23732691218568e-08	SCTR/SCT/RAB3A/SNAP25/NTRK2/APP/ADCY8/ADCY1/DRD5/GRM5/ADORA1/VAMP2/GSK3B/DRD1/ADORA2A/CRHR2/GIP/DRD2/GRM2/HRH1/RGS14/RIMS1	22
Biological Process	GO:0032309	(BP)icosanoid secretion	11/430	46/18870	4.93038604563633e-09	5.54364212028741e-08	3.76494559059651e-08	DRD4/SSTR4/NMUR2/ANXA1/LHCGR/BDKRB2/DRD2/NTSR1/EDN1/DRD3/NMB	11
Biological Process	GO:0007205	(BP)protein kinase C-activating G protein-coupled receptor signaling pathway	9/430	27/18870	4.96541189624125e-09	5.54364212028741e-08	3.76494559059651e-08	BDKRB1/HTR2B/HCRT/GRM5/CHRM1/F2R/ADORA2A/HTR1B/EDN1	9
Biological Process	GO:0010818	(BP)T cell chemotaxis	9/430	27/18870	4.96541189624125e-09	5.54364212028741e-08	3.76494559059651e-08	CCL21/CXCL13/CCR2/CCL5/CXCL16/CXCL10/CXCL11/XCL1/XCL2	9
Biological Process	GO:0050951	(BP)sensory perception of temperature stimulus	9/430	27/18870	4.96541189624125e-09	5.54364212028741e-08	3.76494559059651e-08	OPRK1/ADRA2A/ADORA1/CALCA/NTSR1/OPN4/HTR2A/CXCL12/CXCR4	9
Biological Process	GO:0035023	(BP)regulation of Rho protein signal transduction	14/430	83/18870	5.21115877554283e-09	5.78071170581851e-08	3.92595058899701e-08	P2RY10/F2RL3/GPR65/GPR17/F2RL2/F2RL1/GPR4/F2R/GPR18/LPAR6/LPAR1/LPAR4/GPR55/LPAR2	14
Biological Process	GO:0051279	(BP)regulation of release of sequestered calcium ion into cytosol	14/430	83/18870	5.21115877554283e-09	5.78071170581851e-08	3.92595058899701e-08	BDKRB1/F2RL3/APLNR/LHCGR/GPER/CXCL10/CXCL11/P2RY6/F2R/DRD1/NPSR1/CXCL9/XCL1/NTSR1	14
Biological Process	GO:0051588	(BP)regulation of neurotransmitter transport	15/430	99/18870	6.82841782358137e-09	7.55052846243294e-08	5.12791558771051e-08	DRD4/RAB3A/SYT1/HCRT/GPER/P2RY1/CPLX1/DRD1/ADORA2A/DRD2/HTR1B/TACR2/P2RY4/DRD3/RIMS1	15
Biological Process	GO:0001963	(BP)synaptic transmission, dopaminergic	9/430	28/18870	7.17088458653555e-09	7.87886715999985e-08	5.35090569147331e-08	DRD4/SLC6A4/SLC6A3/CRH/DRD5/DRD1/ADORA2A/DRD2/DRD3	9
Biological Process	GO:0071624	(BP)positive regulation of granulocyte chemotaxis	9/430	28/18870	7.17088458653555e-09	7.87886715999985e-08	5.35090569147331e-08	CCR7/CCL21/C3AR1/IL8/CCL19/CXCR2/C5AR1/XCL1/EDN1	9
Biological Process	GO:0031960	(BP)response to corticosteroid	18/430	149/18870	8.764369090638e-09	9.59920298186649e-08	6.51926588254319e-08	GHSR/AANAT/SSTR4/ANXA1/PIK3CA/ADM/SSTR5/GPER/AVPR1A/PTAFR/GHRHR/SSTR3/SSTR2/CALCR/PARP1/HTR1B/MAOB/EDN1	18
Biological Process	GO:0007612	(BP)learning	18/430	150/18870	9.75377952453367e-09	1.06491580234735e-07	7.23233925893531e-08	SNAP25/ADCY3/OPRK1/NTRK2/APP/TACR1/DRD5/GRM5/DRD1/OPRL1/PLCB1/DRD2/NTSR1/TACR2/DRD3/HRH1/NPS/RGS14	18
Biological Process	GO:2000404	(BP)regulation of T cell migration	11/430	49/18870	1.01256164141268e-08	1.10203642796518e-07	7.48444271855185e-08	CCL21/APP/CXCL13/CCR2/CCL5/CXCL10/CCR6/CCL20/XCL1/XCL2/CXCL12	11
Biological Process	GO:0046942	(BP)carboxylic acid transport	28/430	351/18870	1.01844949564761e-08	1.10496981330294e-07	7.50436470477186e-08	DRD4/RGS2/SSTR4/NMUR2/ANXA1/NTRK2/GRM1/PPARG/LHCGR/AVPR1A/TRH/BDKRB2/ADORA1/ADORA2A/NPY5R/HRH3/GRM7/DRD2/SLC22A2/HTR1B/NTSR1/EDN1/AVP/DRD3/NMB/GRM2/RGS4/CASR	28
Biological Process	GO:0007266	(BP)Rho protein signal transduction	17/430	137/18870	1.51463981752902e-08	1.63817762764623e-07	1.11256273438892e-07	P2RY10/F2RL3/GPR65/GPR17/AGTR1/ADRA2A/PTH/F2RL2/F2RL1/GPR4/F2R/GPR18/LPAR6/LPAR1/LPAR4/GPR55/LPAR2	17
Biological Process	GO:0046173	(BP)polyol biosynthetic process	12/430	63/18870	1.57009650159959e-08	1.68760993541496e-07	1.14613451718597e-07	SPR/PTH/LHCGR/GPER/PTAFR/P2RY1/P2RY6/PTH1R/CYP3A4/NTSR1/ADCYAP1R1/HRH1	12
Biological Process	GO:0071715	(BP)icosanoid transport	12/430	63/18870	1.57009650159959e-08	1.68760993541496e-07	1.14613451718597e-07	DRD4/SSTR4/NMUR2/ANXA1/LHCGR/BDKRB2/DRD2/SLC22A2/NTSR1/EDN1/DRD3/NMB	12
Biological Process	GO:0003085	(BP)negative regulation of systemic arterial blood pressure	8/430	22/18870	1.6468062263571e-08	1.75913467574751e-07	1.194710300018e-07	ADRB2/ADORA1/CALCA/ADRB3/ADRB1/NTSR1/AGTR2/ADRA1A	8
Biological Process	GO:2000831	(BP)regulation of steroid hormone secretion	8/430	22/18870	1.6468062263571e-08	1.75913467574751e-07	1.194710300018e-07	POMC/GAL/REN/AGTR1/CRH/GALR1/AGT/CRHR1	8
Biological Process	GO:0007567	(BP)parturition	7/430	15/18870	1.67034509343139e-08	1.77333262833314e-07	1.20435279096942e-07	CRH/PTAFR/RXFP1/OXTR/PTGFR/EDN1/CRHR1	7
Biological Process	GO:0043950	(BP)positive regulation of cAMP-mediated signaling	7/430	15/18870	1.67034509343139e-08	1.77333262833314e-07	1.20435279096942e-07	SCTR/SCT/POMC/RXFP2/GIP/ADCYAP1R1/GIPR	7
Biological Process	GO:0009755	(BP)hormone-mediated signaling pathway	20/430	193/18870	1.87714315960077e-08	1.98678668971813e-07	1.34931938689474e-07	GHSR/SSTR4/SSTR1/REN/PTH/SST/PPARG/SSTR5/LHCGR/GPER/TSHR/RXFP2/RXFP1/TRH/GHRHR/SSTR3/SSTR2/PARP1/GCGR/FSHR	20
Biological Process	GO:0014046	(BP)dopamine secretion	10/430	41/18870	2.02786876340911e-08	2.13977249699967e-07	1.45321917480505e-07	SYT1/OPRK1/SLC18A2/DRD2/CNR1/HTR1B/HTR2A/DRD3/GRM2/CXCL12	10
Biological Process	GO:0097164	(BP)ammonium ion metabolic process	8/430	23/18870	2.47503475003238e-08	2.60367637381826e-07	1.76827790651809e-07	TPH1/ALDH2/SLC29A4/TRH/HTR1A/TPH2/DDC/ALDH7A1	8
Biological Process	GO:2000403	(BP)positive regulation of lymphocyte migration	10/430	42/18870	2.60791492432553e-08	2.73514956154262e-07	1.85756747241432e-07	CCL21/APP/CXCL13/CCR2/CCL5/CXCL10/CCL20/XCL1/XCL2/CXCL12	10
Biological Process	GO:0015800	(BP)acidic amino acid transport	12/430	66/18870	2.72317778122175e-08	2.84740734163398e-07	1.93380695991991e-07	NTRK2/GRM1/AVPR1A/TRH/ADORA1/ADORA2A/NPY5R/HRH3/GRM7/NTSR1/AVP/GRM2	12
Biological Process	GO:0010819	(BP)regulation of T cell chemotaxis	7/430	16/18870	2.91136366044032e-08	3.0258947834186e-07	2.05502609570514e-07	CCL21/CXCL13/CCR2/CCL5/CXCL10/XCL1/XCL2	7
Biological Process	GO:0071380	(BP)cellular response to prostaglandin E stimulus	7/430	16/18870	2.91136366044032e-08	3.0258947834186e-07	2.05502609570514e-07	PTGER2/PTGER4/P2RY6/ADCY6/GNG2/P2RY4/GNB1	7
